0.000000000000000000e+00,0.000000000000000000e+00
-9.943789137731524619e-01,-9.886606542581839463e-01
-1.965791428729656287e+00,-1.956639661646581985e+00
-2.829543184198671568e+00,-2.829713100296854744e+00
-3.305412228798925156e+00,-3.310703984560189550e+00
-2.843718802516929323e+00,-2.839561309026519709e+00
-1.961269698876909162e+00,-1.962861110889804639e+00
-9.893048998762079549e-01,-9.949741267333160888e-01
8.017781308466975787e-04,6.260158046372810148e-04
9.999985573071272782e-01,9.999985573071232814e-01
